text,label
"డెన్‌కి వారం రోజులు మాత్రమే ప్రత్యేక ధర లభించింది... హైజ్... లియావో తినలేను... కట్ నెయిల్స్ ఓసో ముజ్ నేను డ్రైవిన్ వాట్ పూర్తి చేసే వరకు వేచి ఉండండి, లంచ్ స్టిల్ మజ్ ఈట్ వాట్...",0
"సరే, మీరు ఖచ్చితంగా ఉంటే అది మనోహరంగా ఉంటుంది. మీరు ఏమి చేయాలనే దాని గురించి ఆలోచించండి, డ్రింకింగ్, డ్యాన్స్, ఈటిన్, సినిమా, ఇన్, అవుట్, గురించి... మీ వరకు! గురించి ఏమిటి?",0
అప్పుడు మీ భౌతికశాస్త్రం ఒక-?,0
ఈ ఒక్క సమాధానానికే మనం పోరాడుతున్నామా? ప్లస్ నేను విరిగిపోయాను మరియు మీరు ప్రత్యుత్తరం ఇవ్వలేదు,0
లాల్ అవును. మీరు వస్తువులను కొనుగోలు చేయనందున మా స్నేహం థ్రెడ్‌పై వేలాడుతోంది.,0
నువ్వు కూడా...,0
మీ ఖాతా విజయవంతంగా INR 100.00 రీఫిల్ చేయబడింది; . మీ కేరళ సర్కిల్ ప్రీపెయిడ్ ఖాతా బ్యాలెన్స్ రూ.101.00 ; . మీ లావాదేవీ ID KR 3567.,0
క్షమించండి. మీరు బుక్ చేస్తే తప్ప మీరు వినలేరు. ఒకటి చాలా జోక్ - వారు నిజంగా సన్నగా ఉండే తెల్లటి అమ్మాయిల కోసం వెతుకుతున్నారు. మరొకటి ఒక లైన్ - మీరు దానితో కెమెరాలో చాలా మాత్రమే చేయగలరు. అలాంటి వారు లుక్‌లో కాస్టింగ్ చేస్తున్నారు.,0
ఇక్కడ కరెంట్ మరియు ఆహారం లేదు. నేను కూడా ఒంటరిగా ఉన్నాను,0
హ్మ్మ్ ఆలోచిస్తున్నారా...,0
మీ తలకి 2 ఎక్కువ నొప్పి ఉండదని ఆశిస్తున్నాను! నేను ఇస్త్రీ కుప్ప గుండా దున్నుతున్నాను! ఈ రాత్రి చింకీతో ఉండడం మీకు నచ్చితే రండి.,0
చెన్నై బాగా సెటిల్ అయిందని అనుకుంటున్నావా?,0
హాయ్ పుట్టినరోజు శుభాకాంక్షలు. హాయ్ హాయ్ హి హి హి హి హాయ్,0
శుభోదయం. రిపేర్ షాప్‌లో - ఈ గంటలో నేను లేవడానికి ఏకైక కారణం.,0
యు సే లేహ్... అఫ్ కోర్స్ ఏమీ జరగదు. v రొమాంటిక్ జస్ బిట్ ఓన్లీ లార్ అని చెప్పలేదు. రాత్రి దృశ్యాలు అంత బాగుండవని నేను భావిస్తున్నాను.,0
"అది చాలా మొరటుగా ఉంది, మీరు క్యాంపస్‌లో ఉన్నారా?",0
నేను మీ ఫేస్‌బుక్‌లో ఏమి పోస్ట్ చేశానో మీరు చూశారా?,0
ఆయన ప్రపంచ ప్రఖ్యాతి....,0
"జురాంగ్ పాయింట్ వరకు వెళ్లండి, వెర్రి.. bugis n great world la e buffetలో మాత్రమే అందుబాటులో ఉంటుంది... అక్కడ సినీ ప్రముఖులు అమోర్ వాట్...",0
సరే లార్... జోకింగ్ వైఫ్ యూ ఓనీ...,0
ఇంత తొందరగా చెప్పావు... యూ సి ఆల్రెడీ చెప్పు...,0
"అవును, అతను మా వద్దకు వెళ్తాడని నేను అనుకోను, అతను ఇక్కడే నివసిస్తున్నాడు",0
నా సోదరుడు కూడా నాతో మాట్లాడటానికి ఇష్టపడడు. వారు నన్ను ఎయిడ్స్ పేటెంట్ లాగా చూస్తారు.,0
మీ అభ్యర్థన మేరకు 'మెల్లె మెల్లె (ఓరు మిన్నమినుంగింటే నురుంగు వెట్టం)' మీ కాలర్‌లందరికీ మీ కాల్‌ట్యూన్‌గా సెట్ చేయబడింది. మీ స్నేహితుల Callertuneని కాపీ చేయడానికి *9ని నొక్కండి,0
